[TRAIN_EPISODE]: (4): action: 264, observation: (0, 0.030743848949053586, 0.0, 0.6353163983950876, 0.9289418387459799, 0.5149531746183158, 0.5250237930492356, 0.47816382816243175, 0.10412009220941158, 0.26197658777808536, 0.5483717638475307, 0.30275613399598766), action_value: 0.0, 0.08, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 362, observation: (0, 0.2370672755107348, 0.18906727551073482, 0.8964990734531582, 0.0032192870416817287, 0.5739244939306398, 0.49905076622441297, 0.8687299921050521, 1.087508362334021, 1.084291945674448, 0.33941292438245124, 0.9214421315741742), action_value: 0.0, 0.43, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 451, observation: (0, 0.1456234448509694, 0.07669072036170421, 0.10461182911390143, 0.6178803062874806, 1.024078108955682, 0.0961301529629736, 0.3669178493045209, 0.1891919565556851, 0.9528229763519778, 0.9449733938170267, 0.27560352500269536), action_value: 0.0, 0.31, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 488, observation: (0, 0.10707065702549504, 0.0, 0.3671919156542849, 0.8727403882312502, 0.6305579998380115, 0.6584118464780414, 0.15103687527899762, 0.6199727679714194, 1.026708509635456, 0.3168854995014081, 0.5630651839862987), action_value: 0.0, 0.49, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 89, observation: (0, 0.17130844564538145, 0.0, 0.9182133296813311, 0.6802457759533882, 1.0486686978228492, 0.23044013091679985, 1.1196678011028032, 0.9645001446958413, 1.1263636133052293, 1.0606000704397218, 1.4130568017740979), action_value: 0.0, 0.52, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 190, observation: (0, 0.408342530110341, 0.096342530110341, 0.02220968628877873, 0.6150702086067436, 0.18462264113253785, 0.950994331735393, 0.4997996377386463, 0.9885671100108976, 1.0878474977662012, 0.2479528235445659, 0.41970993886189756), action_value: 0.0, 0.45, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN]: (4/1600): reward: -20.0, rho: 0.4000000000000001, rates: 0.0
[TRAIN_EPISODE]: (5): action: 322, observation: (1, 0, 0.0, 0.014480266064962222, 0.5573310852373563, 0.23424678923727457, 0.4117701549428018, 0.7242345699123562, 0.9914633913830149, 0.37376183753971765, 0.5796139450233166, 0.8965054890308629), action_value: 0.0, 0.06, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 388, observation: (1, 0.33811857190946965, 0.30211857190946967, 0.19146703427612544, 0.9386255285676123, 0.4195355145528047, 0.6600343461942171, 0.2947281405493281, 0.6425915848517657, 0.8568178480190514, 0.5564126077620083, 0.2863472677074212), action_value: 0.0, 0.03, 0.4, reward: 0.013425270095467567 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 130, observation: (1, 0.24479195068586826, 0.5, 0.5758749498582776, 0.3853506446760223, 0.7888279239281082, 0.7213450151482408, 0.8277523650268083, 0.6390661699731923, 1.0914469617831442, 0.9781432527310986, 0.30645470786110074), action_value: 0.0, 0.13, 0.4, reward: 0.18846310675144196 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 28, observation: (1, 0.2087006634436153, 0.5, 0.765528941695923, 0.5677484965757786, 1.1190115441583106, 1.1338607566061376, 0.46573116959362726, 0.4872769920076492, 0.3405224520856024, 0.7128672564248406, 0.4917269692707943), action_value: 0.0, 0.42, 0.4, reward: 1.064011573791504 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 106, observation: (1, 0.10330859417068651, 0.3513085941706865, 0.3609625521194636, 0.781420296521216, 0.08842586720372812, 0.8919614069414205, 0.6376712339649987, 0.8714696790954484, 0.7057960977223314, 0.8476710671583749, 0.8031449915794001), action_value: 0.0, 0.44, 0.4, reward: 0.0589042603969574 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 359, observation: (1, 0.29719442445448435, 0.3845030186251708, 0.5079239222311549, 0.40902054527997966, 0.4566712886449083, 0.4476618357421802, 0.6005522242548941, 0.5735241320338745, 0.40100421689647475, 0.9072513335026728, 0.8184884006501261), action_value: 0.0, 0.52, 0.4, reward: 0.7717884182929993 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 171, observation: (1, 0.15408833897121235, 0.2265913575963831, 0.13571632922888643, 0.6969274714247146, 0.08143907299866802, 0.417241780366966, 0.5550661971960289, 0.5098606803225707, 0.3022509221948198, 1.0413638925328732, 0.49069745536748877), action_value: 0.0, 0.35000000000000003, 0.4, reward: 0.10936790704727173 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 367, observation: (1, 0.2129093030835333, 0.22950066067991642, 0.7695393696636595, 0.09412235175294126, 0.5286236129330446, 0.10272643980963853, 0.7379177879408775, 0.29258500887659644, 0.100955443766898, 0.15474311860060447, 0.9197066851345614), action_value: 0.0, 0.03, 0.4, reward: 0.7966269254684448 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 78, observation: (1, 0.0417070554793467, 0.25320771615926313, 0.6354188149019607, 0.985740163910617, 0.21653130662249945, 0.770507571409481, 0.5418698975406925, 0.269848166019961, 0.10021398385445812, 0.6300714132964041, 0.11042554451537745), action_value: 0.0, 0.45, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 446, observation: (1, 0.06484495803737993, 0.04805267419664305, 0.583655098012511, 0.6109464017671989, 0.2980093339140762, 0.6516891786585179, 0.5185106391243671, 0.20527957193177312, 0.839020644365008, 0.530224156992709, 0.667363882966961), action_value: 0.0, 0.29, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 8, observation: (0, 0.20007755041257716, 0.07413022460922022, 0.11226617650654436, 0.32981748823500023, 1.1422540996487667, 0.6095267469845415, 0.22653152607081214, 0.6623849513197212, 0.39964255306505564, 0.781952181252026, 0.19850493128635202), action_value: 0.0, 0.49, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 328, observation: (0, 0.12583252343655263, 0.0, 0.07779058785889215, 0.30244125457838866, 0.5384520416884758, 0.1332028915990872, 0.3981666141350157, 0.301391268760049, 0.6961536439361511, 0.7598433586515385, 0.13928374078424846), action_value: 0.0, 0.5, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 242, observation: (0, 0.022602765879714815, 0.0, 0.32243048057263435, 0.8225562743763006, 0.42397472841967393, 0.3863620318523723, 0.7169176969743639, 0.3400817348564774, 0.5549896224884473, 0.6754505896974744, 1.2193153389836757), action_value: 0.0, 0.25, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 399, observation: (0, 0.14060273046742158, 0.0, 0.06655717080396051, 0.03638257673040046, 0.1820784976335736, 0.2903106889219463, 0.9953908190077801, 0.6822273942910666, 1.8929884525897047, 0.14399642525246142, 0.7518133855441675), action_value: 0.0, 0.27, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 291, observation: (0, 0.1720748674444859, 0.010074867444485908, 0.12346548145258729, 0.3423872988825346, 0.7164067401840627, 0.8363194911116194, 1.0754056220926533, 0.35861642649116876, 0.36260474733406556, 0.8770685714559964, 0.08550018413366617), action_value: 0.0, 0.16, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 480, observation: (0, 0.18049722583203356, 0.09457209327651947, 0.34430760536006044, 0.14980289976877448, 0.3271487950640553, 0.6085431216312929, 0.4537332115566886, 0.8955169638397851, 0.36099204353830283, 0.4195314598552008, 0.43962230668852736), action_value: 0.0, 0.39, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 154, observation: (0, 0.17877912471740523, 0.039351217993924714, 0.870389404876093, 0.30166886445375196, 0.5718044113063417, 0.18271884277115522, 0.8217228734911561, 1.2926412460196477, 0.0792148693053626, 1.308611164402682, 0.807230488164482), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 368, observation: (0, 0.47138201206962893, 0.23473323006355362, 0.8086219400394331, 0.2640167188753325, 0.0548838591127859, 0.3577080365687425, 0.43694338411840655, 0.7692927342384039, 0.36028472046091126, 0.4848083502481625, 0.7594096864644784), action_value: 0.0, 0.39, 0.4, reward: 2.6914379596710205 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 323, observation: (0, 0.24441564545794608, 0.24514887552149972, 0.6327174793054089, 0.5344021820353967, 0.6238809504327506, 0.15669567801276857, 0.28411246599708156, 0.586869825794248, 0.8605266554728863, 0.4092441060674212, 0.6449292721212327), action_value: 0.0, 0.48, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (5): action: 206, observation: (0, 0.23091204946484467, 0.1880609249863444, 0.957186612978884, 0.7183193103340838, 0.6068235011307156, 0.3684613570792986, 0.5825922282295938, 0.23783759333452054, 0.549886056072356, 0.09984563375837137, 0.7926132926966808), action_value: 0.0, 0.47000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN]: (5/1600): reward: -6.305974578484893, rho: 0.4000000000000001, rates: 0.2847012710757554
[TRAIN_EPISODE]: (6): action: 510, observation: (1, 0, 0.0, 0.6015473479886976, 0.6354612736963264, 0.67157959680318, 0.6966614038920318, 1.1790158663464338, 0.3945917296688398, 0.4675354360302606, 0.7169656674140178, 1.0410860071636625), action_value: 0.0, 0.13, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 97, observation: (1, 0.2942769119006523, 0.2162769119006523, 0.010966150989720647, 0.3482930465615578, 0.8369629025430254, 0.39094602214632374, 0.6137288965376136, 1.0882724930389096, 0.5954717182457328, 0.32040877938281687, 1.0522798902543482), action_value: 0.0, 0.4, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 145, observation: (1, 0.24027582631706607, 0.21655273821771837, 0.2792013843327864, 0.09774332215320647, 1.1396589763147946, 0.17026717798109772, 0.1993108504620677, 0.5082141383038281, 0.3486176548461433, 0.6053799834296539, 0.07707459693059154), action_value: 0.0, 0.34, 0.4, reward: 2.15438175201416 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 209, observation: (1, 0.06632737830857607, 0.0788801165262944, 0.32431758161666924, 0.34432885443342487, 0.5287798146174425, 0.7324519952781593, 0.32339525882686543, 1.3746332830473087, 0.6866048101997148, 0.546602387445764, 0.9863898141270974), action_value: 0.0, 0.21, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 339, observation: (1, 0.16004670060320492, 0.11292681712949931, 0.1292226635148782, 0.3440840367764786, 0.38076700385626, 1.144395466101069, 1.037877248497163, 1.0307383724680848, 0.505866981966258, 0.412869304655443, 0.5576524352332192), action_value: 1.0, 1.0, 0.4, reward: 0.0 - 2, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 257, observation: (1, 0.11298180866567538, 0.22590862579517468, 0.7535680630358117, 0.3279616293366642, 0.8829086694271984, 0.4901223807521998, 0.11442512963471807, 0.7554014716532339, 0.18374276876116646, 0.3847880520529065, 0.9083452748708745), action_value: 0.0, 0.38, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 144, observation: (1, 0.25373817202781307, 0.25164679782298777, 0.9477220982461977, 0.673705749373938, 0.09287631479734326, 0.8434686899215316, 0.6203730308493576, 1.0650119795938517, 0.863801558755048, 0.33644332110415337, 1.364980459025454), action_value: 0.0, 0.1, 0.4, reward: 0.013682454824447632 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 430, observation: (1, 0.4897573957481072, 0.5, 0.9688915470368203, 0.1315398481671166, 0.23353339069389564, 0.543957174653213, 1.0184767632364045, 0.5158198348454757, 0.4506847359108743, 0.9046656399710084, 1.416129912765375), action_value: 0.0, 0.31, 0.4, reward: 0.6828659176826477 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 369, observation: (1, 0.07880446831949357, 0.3928044683194936, 0.03418219309931214, 0.5065684882388323, 0.16247294507724877, 0.19059756962559293, 0.5744234117767265, 0.2873020915114699, 0.5237386116412479, 0.6904613034829444, 0.36135364076206106), action_value: 0.0, 0.3, 0.4, reward: 0.14548996090888977 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 256, observation: (1, 0.17747654003325672, 0.3902810083527503, 0.08775747634695197, 0.1215979010982049, 1.5466820555997525, 0.5749009154186859, 0.6815490714527369, 0.6240217739677549, 0.8144125763275825, 0.9538915216211671, 0.38445501026978995), action_value: 0.0, 0.15, 0.4, reward: 1.0385292768478394 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 91, observation: (0, 0.13120612267502957, 0.4314871310277799, 0.7919112374907852, 0.16978978013633994, 0.3196629682854078, 0.07607705751755169, 0.6204914189948684, 0.30456981032036823, 0.44674286632260807, 0.3904158332693092, 0.20015722555970805), action_value: 0.0, 0.1, 0.4, reward: 3.025752067565918 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 350, observation: (0, 0.16650971023418842, 0.5, 0.9383930157053573, 0.7931222213356661, 0.4603946538462156, 0.25731071514666337, 0.5382059144758936, 0.5129817476421247, 0.9513968037015743, 0.6077155577544835, 0.7853814060675516), action_value: 0.0, 0.01, 0.4, reward: 1.491865873336792 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 192, observation: (0, 0.28021611268551194, 0.5, 0.09636051777509169, 0.7635554903730124, 0.7893976835825994, 0.8531932802652521, 0.6994284374410575, 0.4604874105139539, 0.5800347090858208, 0.28227137454667395, 0.6312653463100937), action_value: 0.0, 0.18, 0.4, reward: 4.2964768409729 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 252, observation: (0, 0.08531166803936568, 0.47731166803936576, 0.4233710275480502, 0.621258917595627, 0.7014728181160925, 0.02560243060218879, 0.707952185607453, 0.06883976365789177, 1.3810831657112221, 0.4272146628066265, 0.7119035152207233), action_value: 0.0, 0.45, 0.4, reward: 4.984082221984863 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 245, observation: (0, 0.23829969039752708, 0.4456113584368928, 0.877300434733283, 0.20465272373090715, 0.6729832311656038, 0.5233426839310563, 0.6864552748010485, 1.0164467199886755, 0.5318068189972655, 0.6452697722916245, 0.7462152916273543), action_value: 0.0, 0.45, 0.4, reward: 4.948307991027832 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 47, observation: (0, 0.2312139822619077, 0.4068253406988005, 0.973295208840705, 0.0012504370797868924, 0.7837256330866483, 0.4674519166130128, 0.5756924886596612, 0.7392495889194192, 1.0376202825112342, 0.9178769997908294, 0.8163268524943935), action_value: 0.0, 0.05, 0.4, reward: 3.197178602218628 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 344, observation: (0, 0.3794699447281265, 0.5, 0.709683142043489, 0.1826078593054523, 1.1134995599269406, 0.5803180272196342, 0.4693601868409261, 0.8813554637018687, 0.15360479586613107, 0.35263496903256847, 0.6023282283173625), action_value: 0.0, 0.28, 0.4, reward: 4.973402500152588 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 381, observation: (0, 0.18968685845978217, 0.5, 0.4698902134520312, 0.39378147289456655, 0.11848380376087543, 0.5952178685782858, 0.3878797712875411, 0.2359881600452455, 0.8987874418965723, 0.6364437051299925, 0.1653533287261279), action_value: 0.0, 0.13, 0.4, reward: 2.421527147293091 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 63, observation: (0, 0.11652048776245763, 0.5, 0.5817712830248436, 0.9121408584841264, 0.7810226015311955, 0.20294199433845245, 0.7436678577281184, 0.05764436858852879, 0.9057646427990615, 0.3160381599783728, 0.3146798394132374), action_value: 0.0, 0.33, 0.4, reward: 4.809206962585449 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (6): action: 147, observation: (0, 0.21478633301059463, 0.5, 0.5773791278961168, 0.5663053806001388, 0.35437899847547627, 0.5640123732729371, 0.613205602497401, 0.8938433697377883, 0.7863960029851211, 0.3949496049294528, 0.6956817601164811), action_value: 0.0, 0.22, 0.4, reward: 3.781867027282715 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (6/1600): reward: 37.96461659669876, rho: 0.4000000000000001, rates: 2.098230829834938
[TRAIN]: SAVE MODEL: best_reward: 12.707669536583126
[TRAIN_EPISODE]: (7): action: 181, observation: (1, 0, 0.0, 0.9201278831934766, 0.5388163486302686, 0.332539380909336, 0.666590624025435, 0.7725130649446512, 1.20653536158077, 0.870503323835923, 0.8864203254364891, 0.5540330985111197), action_value: 0.0, 0.33, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 64, observation: (1, 0.2209590755859152, 0.0229590755859152, 0.8576080020560393, 0.0014527617888712152, 0.4512067083548585, 0.5965705320882655, 0.6820073355253193, 0.9351936191622601, 0.5585828912955182, 0.34799534794127285, 0.670495086588961), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 440, observation: (1, 0.18790800066554647, 0.018867076251461667, 0.23792894593918335, 0.8653563702813812, 0.7741105121815309, 0.5981651879502035, 0.6488838007128036, 0.428834488407219, 0.7310498045602803, 1.5878902086509148, 0.8824891405794021), action_value: 0.0, 0.48, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 454, observation: (1, 0.4646405426434711, 0.1955076188949328, 0.905800324477394, 0.24876914439184383, 0.3235927826681812, 0.702158121802735, 0.6177946829774503, 0.5740963822624717, 0.4561076133556763, 0.14134598633158102, 0.7535380393380066), action_value: 0.0, 0.3, 0.4, reward: 0.5316242575645447 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 278, observation: (1, 0.14154030545607107, 0.15704792435100384, 0.5573318685012828, 0.48429425292175543, 0.34481196326242824, 0.5420672403334089, 0.2015992789210737, 0.5591211117238077, 1.0636554048628506, 0.9543426804736398, 0.9111022809708517), action_value: 0.0, 0.01, 0.4, reward: 0.0057637994177639484 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 135, observation: (1, 0.2587094794114937, 0.40975740376249753, 0.3864743380150637, 0.38142594539573593, 0.6412103410510213, 0.31487335914656683, 1.055172735285065, 0.4395899459962048, 0.5010333573219554, 0.7437797620101797, 0.8013035396333023), action_value: 0.0, 0.5, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 328, observation: (1, 0.2902906282148014, 0.40004803197729893, 0.8665311467870733, 0.4388059082568352, 0.8202037458779525, 1.0204767486120272, 0.8119047215606563, 0.7199748766723999, 0.43638932803663455, 1.3466308599816235, 0.4099764394901676), action_value: 0.0, 0.5, 0.4, reward: 0.9878379702568054 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 119, observation: (1, 0.07598651156447253, 0.17603454354177145, 0.8255883074008111, 0.6916582830236763, 0.773888890282066, 0.7701641521661122, 0.5218784738448655, 0.7100224014886578, 0.47515790225106513, 1.1477058979613421, 0.2702012301283037), action_value: 0.0, 0.51, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 500, observation: (1, 0.099061951203948, 0.0, 0.6509629122957737, 0.3514151442061325, 0.7264152144336159, 1.107257690862215, 0.8258993161350472, 0.7055139220468299, 0.32497810128645876, 0.5284257999714976, 0.6099417245618121), action_value: 0.0, 0.12, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 481, observation: (1, 0.21284319710414118, 0.14084319710414117, 0.2633646159210923, 0.6311741860725792, 0.6797627650083705, 0.8221011055457368, 1.0950835087938688, 0.7167447726755887, 0.2472599031471314, 0.5624143165765508, 0.8481857950696424), action_value: 0.0, 0.27, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 289, observation: (0, 0.3145737545087904, 0.2934169516129316, 0.015545369974931722, 0.5163834292894528, 1.4227004787257767, 0.12122380497709447, 0.3154304132304495, 0.23009566228367215, 0.9560032969119067, 0.5015939265520248, 0.46167956234369195), action_value: 0.0, 0.38, 0.4, reward: 5.448692321777344 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 163, observation: (0, 0.07287200611135532, 0.1382889577242869, 0.6836604848597948, 0.03825221444502136, 0.40138032815251284, 0.4192225559463345, 0.38090497529563627, 0.7689167984781414, 0.625146467510083, 0.7292083833189624, 0.10717971883234052), action_value: 0.0, 0.45, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 407, observation: (0, 0.33430184788103623, 0.2025908056053231, 0.7435073145410416, 0.5642308458635561, 0.9252041315162939, 0.4204343955611027, 0.45425784935726327, 0.6578989450199764, 0.12825596684800816, 0.678654067311362, 0.4751300769135925), action_value: 0.0, 0.52, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 154, observation: (0, 0.26300079546937366, 0.15359160107469677, 0.013601924361675177, 0.5134483740129492, 0.21784493154002224, 1.0034417568702414, 0.37453223450621553, 0.16264952280279052, 1.2642222870948507, 0.7127553166878868, 1.063735451292881), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 395, observation: (0, 0.0065210491587005094, 0.0, 0.4689607758532268, 0.3272848243067146, 0.9649229356632326, 0.30113787683690707, 0.38387924078022534, 0.40791808861743345, 0.2956079120896244, 0.5088327613926081, 1.0571173269846688), action_value: 0.0, 0.08, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 441, observation: (0, 0.1290913817449264, 0.0810913817449264, 0.46560334422040184, 0.7167976133674283, 0.6807398732624175, 0.7563130780257159, 1.2989041569042548, 0.3380908436159468, 0.7297560637308456, 1.0326906085020622, 0.26665477239992513), action_value: 0.0, 0.39, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 482, observation: (0, 0.372877825416679, 0.21996920716160545, 0.4749196827058504, 0.8600951110532548, 0.7887669378607545, 0.5137561190353077, 0.7584685190947791, 0.6301139941844697, 0.9785334156758736, 0.8526906598171512, 1.1509312379625112), action_value: 0.0, 0.33, 0.4, reward: 4.817715167999268 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 44, observation: (0, 0.26794173506239094, 0.2899109422239964, 0.818611388885473, 0.9699417492564311, 0.2568872671407757, 0.3673118114084693, 0.4524424671852443, 0.1631337766910774, 0.3145320300479301, 1.131975973126495, 0.17057999224740286), action_value: 0.0, 0.07, 0.4, reward: 2.547940969467163 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 347, observation: (0, 0.5213813276927045, 0.5, 0.014239862937974301, 0.9161506512768528, 0.6717449299642202, 0.2740081171720571, 1.3954786854205314, 0.6190267177491928, 1.0099213908915585, 1.2212357047812379, 1.20219480951391), action_value: 0.0, 0.23, 0.4, reward: 4.368469715118408 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (7): action: 485, observation: (0, 0.18369904125029624, 0.5, 0.3136288338656785, 0.22673449796646417, 0.4319836805367097, 0.6095551271768209, 1.2055346991264262, 0.5507070714957452, 0.2635984219028038, 0.46092191277853195, 0.5579658605337516), action_value: 0.0, 0.41000000000000003, 0.4, reward: 4.48599100112915 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (7/1600): reward: 11.194035202730447, rho: 0.4000000000000001, rates: 1.1597017601365223
[TRAIN]: SAVE MODEL: best_reward: 12.491436060318458
[TRAIN_EPISODE]: (8): action: 98, observation: (1, 0, 0.0, 0.7955529627975175, 0.08610580499642395, 0.1606074867580487, 0.23586703200415973, 0.5510141697268215, 0.757173602753122, 0.6204471125007587, 0.47070505767475374, 0.6077184395651298), action_value: 0.0, 0.25, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 306, observation: (1, 0.1775162520798432, 0.027516252079843206, 0.12512769966050885, 0.555678868540241, 0.05953262343279653, 0.29108407589324936, 0.563054482934278, 1.0900343419841807, 0.8133643415569242, 0.6670875151929846, 0.4267685054429806), action_value: 0.0, 0.1, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 467, observation: (1, 0.2177379182361126, 0.1852541703159558, 0.7773824268259492, 0.9293345681165278, 0.6966767739696679, 0.5559746685060001, 0.8994073075902451, 1.1475334953651188, 0.8586152642905222, 0.6184405432469826, 0.7752514248289812), action_value: 0.0, 0.14, 0.4, reward: 0.09970536828041077 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 161, observation: (1, 0.3153143638296991, 0.4165685341456549, 0.631859647187641, 0.5628161967463906, 0.5247656630432401, 0.9055155730071479, 0.6831563097216035, 0.6358335459373554, 0.16777516419504662, 0.3974714686419937, 1.0222062865501125), action_value: 0.0, 0.17, 0.4, reward: 0.5713359713554382 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 97, observation: (1, 0.3496532606690743, 0.5, 0.974018423524915, 0.8075740635438251, 0.4581653677069096, 0.4210926257407807, 0.23878107937018817, 0.42542194201704187, 0.5448819335376861, 0.9077249810568608, 0.1856607208290466), action_value: 0.0, 0.4, 0.4, reward: 0.3008108139038086 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 205, observation: (1, 0.16644129306190597, 0.4264412930619059, 0.6969818125335541, 0.810105111420645, 0.49165573188571693, 0.7341516902296836, 0.7577360320594007, 0.61861433520977, 0.15199166235780423, 0.4090882018443433, 0.5172588142020249), action_value: 0.0, 0.22, 0.4, reward: 0.5424635410308838 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 328, observation: (1, 0.2792240666582169, 0.5, 0.7978064141900091, 0.678325066535899, 0.5216061837606004, 1.0030277329273136, 0.35340541444190354, 0.1297778765880982, 0.600713760936808, 0.9902649453337912, 0.3683517777457125), action_value: 0.0, 0.5, 0.4, reward: 0.42741134762763977 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 274, observation: (1, 0.14706495687254723, 0.3470649568725473, 0.6851069487047631, 0.4015021244255661, 0.787700550792591, 0.5414256531540929, 0.7149286084636333, 0.7458863925432541, 0.11822289096673945, 0.37534887412069035, 0.9360059801505398), action_value: 0.0, 0.05, 0.4, reward: 0.5148457288742065 - 1, eps: 1.0, sample: -1, 
