[TRAIN]: (613/1600): reward: 11.621818125247955, rates: 11.621818041976919, loss: 0.7004693582653999, rho: 0.0, dynamic_rho: [[0.8934642516491078, 0.8867085907766622, 0.013426022823350148, 0.07724904913640462, 0.9786626164596532, 0.9047540201535297, 0.8648197399750914, 0.03516294756564653, 0.872248934177714, 0.054098212551106806, 0.8177441336530378, 0.2035634291745414, 0.005307504132639362, 0.36331408824926603, 0.300674058436748, 0.23673010060099897, 0.5703090298907181, 0.44645488700695013, 0.3764108803045729, 0.7922183287360111], [0.47547883324320295, 0.2851117965391968, 0.6934010775739438, 0.967383631348853, 0.9454189492807022, 0.5307467806701476, 0.5452504418134887, 0.13106083485967868, 0.4672457389622737, 0.288407931814052, 0.08718254644419443, 0.5643289094371521, 0.02348427213370119, 0.1058542862320937, 0.5324229624239405, 0.9843508899429546, 0.7242073916196421, 0.12247759569087202, 0.3828254108451028, 0.49046899978304237], [0.29642184048706255, 0.5240843859296395, 0.9047166108588215, 0.27501533959964386, 0.44571274845416764, 0.5146569266454569, 0.2803043635375153, 0.7985651805200651, 0.16408027519745816, 0.7183964541895914, 0.7191974840039902, 0.39189321963790635, 0.7982766135670868, 0.9446861516199474, 0.8748240324279132, 0.23876995981686733, 0.8625379276867925, 0.447378339972909, 0.08711343939480953, 0.9948705976794368], [0.8621739825141109, 0.01674171211141584, 0.31653195106029297, 0.04140740511861729, 0.9205493602223916, 0.28367906733387116, 0.44418447769451763, 0.28634402224249955, 0.5339486453009908, 0.7898365953638053, 0.14489286393493495, 0.6062711351575959, 0.34299859141982303, 0.16705452226307682, 0.6624563665995273, 0.921524560837838, 0.5401515446388904, 0.2692619692028084, 0.25495190454415584, 0.5501331610426801], [0.783427845442693, 0.7867263702911349, 0.12959874926356751, 0.13322108911046215, 0.7514422232634695, 0.6092603916250587, 0.9581324420650887, 0.6146926188504677, 0.1830943894777668, 0.40110305843741856, 0.08056120354277718, 0.7259458859499067, 0.9866699786031282, 0.7660857756087873, 0.8976635247919835, 0.1984398606568205, 0.7063855816826696, 0.8447005942697066, 0.05384096578858544, 0.465242666037191]], transmit_actions: 20, P: [0.0, 0.0, 0.0625, 0.0625, 0.0625, 0.0, 0.125, 0.0625, 0.0, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625]
[TRAIN]: (614/1600): reward: 9.633955359458923, rates: 9.633955329431126, loss: 0.7457345291972161, rho: 0.0, dynamic_rho: [[0.44245875021090253, 0.3405477878039215, 0.2936677726039273, 0.8898339991744639, 0.05653205642508308, 0.4037787441088162, 0.28562452258301185, 0.8632889408738244, 0.044808001481463466, 0.22176190588607037, 0.10516670811034134, 0.1639381396192091, 0.8468031358535344, 0.548589948565775, 0.11395860026291249, 0.37048155937777516, 0.8103984114993187, 0.3552170080876391, 0.47765155104558465, 0.7707029716923112], [0.20783166603510128, 0.08182612312392878, 0.03691091687887249, 0.4962693361182542, 0.17826772119737755, 0.31457662106530804, 0.3772372578290789, 0.6217695120910119, 0.34311238855961856, 0.46444672110074137, 0.9751123718013043, 0.23503116775998845, 0.643714305294523, 0.35866734470045036, 0.17466841603329064, 0.8088770977984693, 0.5270283863149708, 0.6280637441711211, 0.7355138176625893, 0.5963850630790636], [0.699563894787753, 0.6928379720578624, 0.8249087020181693, 0.2640806726802948, 0.5181903526775894, 0.9648252824300614, 0.28012570705521966, 0.30853343853734283, 0.7724425211551244, 0.6954335679598966, 0.8975016167244284, 0.15403987390658136, 0.3484896560210353, 0.9388915331665564, 0.5535028991260135, 0.46890563543642816, 0.5555134795382147, 0.33482082030066795, 0.692858762294799, 0.8696925658981066], [0.21462857286137726, 0.10790366160271725, 0.376170656714372, 0.9218538129619396, 0.1664395512711968, 0.2915806854762054, 0.8017952098238018, 0.7865772747561972, 0.1851611437382482, 0.8979686837270502, 0.13711635464462057, 0.9791767112691998, 0.589598169780308, 0.4191542078345256, 0.986045819506438, 0.5059780957951174, 0.36319674461153584, 0.9081529674390315, 0.5885733839098064, 0.41518232400028254], [0.03434332615085145, 0.7601343729324301, 0.5002519491275955, 0.8073177572192853, 0.5225041689758873, 0.374488951302, 0.5288531714088424, 0.4361780360327797, 0.9067142914644799, 0.8851948183348756, 0.3218259615510022, 0.8905290239557753, 0.22608972527577476, 0.9858169274188155, 0.2732345803117556, 0.8349271118507838, 0.6574729589472346, 0.35393498682311275, 0.28737860913239455, 0.23623647358586886]], transmit_actions: 20, P: [0.0, 0.0, 0.0, 0.0625, 0.0625, 0.0625, 0.0, 0.125, 0.125, 0.0, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625]
[TRAIN]: (615/1600): reward: 8.205299511551857, rates: 8.205299533146018, loss: 0.7304374814033509, rho: 0.0, dynamic_rho: [[0.6103556151696569, 0.9205596691568665, 0.5031325003007867, 0.7978597450564878, 0.4555851887444805, 0.4943738265469152, 0.3501760825445729, 0.28343226166326496, 0.9868541399452679, 0.5301079069128413, 0.6673256186711553, 0.9675120017015064, 0.025997374194987266, 0.4295352067619953, 0.6667528317829575, 0.1531134302669792, 0.9607632583751949, 0.13749505191852085, 0.29687291738050825, 0.936703945206336], [0.045866872380111, 0.785154662395676, 0.07477997515048662, 0.15961598264921484, 0.6937389889116827, 0.08225943009517367, 0.07145798129142644, 0.3978718693220913, 0.3070715286300876, 0.36603821099460254, 0.5758233775502236, 0.942669565258745, 0.9479717917783531, 0.8891132953404388, 0.5110377972802312, 0.08274012660900854, 0.7518015988697397, 0.5950969546893965, 0.14022403425783214, 0.9296950389965017], [0.07185536267447978, 0.676604996421586, 0.06111551633528689, 0.08515144969796928, 0.24552651887696897, 0.487780504425569, 0.2820174687391199, 0.6601921977118363, 0.09127299909527287, 0.3321679516747963, 0.20678382809209406, 0.9598204498784417, 0.8291623609848897, 0.9399926939039142, 0.5863813766167115, 0.4824559788067325, 0.8250354722375991, 0.408297794824261, 0.517727428831102, 0.3873416536660048], [0.6020666671727831, 0.36144649734286316, 0.6504902037422904, 0.40663483105379994, 0.222334383421795, 0.26724294242741475, 0.18227480101508176, 0.9169697830614912, 0.4278197256475348, 0.17414593800830225, 0.9374842355460066, 0.8755892771887387, 0.8755562535385116, 0.5309160387662228, 0.7295106767624753, 0.31292198842775665, 0.11449998223504965, 0.111896576819842, 0.12745532347883015, 0.28207346309140513], [0.5902616486713329, 0.0510741105253385, 0.6805934622074672, 0.7626906032436369, 0.38929532041553294, 0.9940711366445394, 0.5357218164280333, 0.09685999871578632, 0.5813807662697488, 0.7920186801214485, 0.5549181205613936, 0.6749217561847144, 0.7062200959492766, 0.7483724136035951, 0.023571184169206894, 0.41727565777928977, 0.41679580644301706, 0.7960971144343958, 0.6793224271165691, 0.4564735166722451]], transmit_actions: 20, P: [0.0, 0.0, 0.0, 0.0625, 0.0625, 0.0625, 0.0, 0.0625, 0.0, 0.0625, 0.125, 0.125, 0.125, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0]
[TRAIN]: (616/1600): reward: 8.752056956291199, rates: 9.752056957414707, loss: 0.741138769686222, rho: 0.0, dynamic_rho: [[0.7269407902033227, 0.19015549358034745, 0.6257340794882409, 0.2978908654912026, 0.26518561588176015, 0.47859466365988435, 0.003232064589861472, 0.06744802061625432, 0.38965168410601936, 0.04070753243392644, 0.2733732828104545, 0.4429852791121853, 0.684800925549536, 0.49017722979612177, 0.6420567259895877, 0.9716339022711443, 0.2883145866194444, 0.9615355870530765, 0.7520396654801411, 0.9605758211261202], [0.24939880544907, 0.025073361616986367, 0.8066606910754952, 0.6317820893624104, 0.7276382069666179, 0.5797997975519531, 0.4507354572541239, 0.3446680756485918, 0.925624667614219, 0.2931405949685265, 0.7441198759157354, 0.09221306553177522, 0.9916249772276927, 0.3497034132557383, 0.8961586749212797, 0.5425216883781669, 0.5468267965734334, 0.7129082271693856, 0.7298741380814094, 0.2174666215210742], [0.3260872323959457, 0.914830264476315, 0.8308224025221272, 0.9761575996964666, 0.9746956347119372, 0.13369523467676514, 0.4152445595449942, 0.16849730634118265, 0.17063118949975142, 0.0948450673336414, 0.2308520576875277, 0.921807095500642, 0.1677404089110789, 0.4431650924680448, 0.525013984182436, 0.87635528365498, 0.16431213943768908, 0.4403880610523061, 0.3631429886131422, 0.10551223054535896], [0.46979204671410646, 0.37304614489337284, 0.823729870479767, 0.35441928723387517, 0.6822175960754787, 0.5974163006052184, 0.010270196377423324, 0.5701700782365339, 0.659350923501332, 0.37984953283096823, 0.7567815667518779, 0.1472037118416777, 0.3576882624531649, 0.9864564911797916, 0.4809509849393102, 0.7858352707502153, 0.7591032405294603, 0.12664487280121828, 0.3854416053754668, 0.3474240369401068], [0.6841064383394477, 0.4485686084830951, 0.28000167550217403, 0.9930301175481518, 0.48319218022572774, 0.6736764125821115, 0.6814340858093613, 0.14477853652813044, 0.6380857908626684, 0.8330384122895036, 0.3035381589976457, 0.45053935806095247, 0.839198331773691, 0.14435245596778468, 0.8907799443612524, 0.9102661664257428, 0.8981239470216795, 0.0907594012644195, 0.6571789896443812, 0.44169863291129075]], transmit_actions: 20, P: [0.0, 0.0, 0.125, 0.0625, 0.0, 0.0625, 0.0, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625]
[TRAIN]: (617/1600): reward: 9.67250844836235, rates: 10.672508499687579, loss: 0.7480599343776703, rho: 0.0, dynamic_rho: [[0.9659595057787802, 0.324616764380681, 0.9526423278401107, 0.5888960381852321, 0.4631492065141847, 0.8161693538506294, 0.9067514257483188, 0.8716714704552965, 0.03312502056843547, 0.6448412764440175, 0.06403286124356411, 0.389797389497466, 0.25280866747866404, 0.47114626740910326, 0.10615364908551561, 0.18592380553730947, 0.6829203291515525, 0.007206824081593344, 0.6724824964841382, 0.7616638549395254], [0.47205553990085625, 0.9960977827174344, 0.9185683923506357, 0.7731582081979184, 0.10156130994251666, 0.6429142508642086, 0.44515378557787, 0.4355372396963346, 0.4360973233642331, 0.02838852244871215, 0.8504418752886168, 0.7693141218016032, 0.008062749566624117, 0.25512353850923164, 0.6846779421380508, 0.7012802099411334, 0.36392481527288667, 0.12417410784693694, 0.8940089227453092, 0.03143120398978272], [0.3167233467879548, 0.8479813969565058, 0.20536857416772492, 0.12576764240625826, 0.011626466644134359, 0.04116320310741628, 0.7898844954276272, 0.2164333593108766, 0.283777294959895, 0.5464712887789178, 0.5518164453324121, 0.4364565989323772, 0.47154234809019446, 0.11193144359824381, 0.6582818476077692, 0.1956427737003017, 0.020274210477864596, 0.8822811184966094, 0.8549845007258323, 0.4551280292790476], [0.11434609729759804, 0.6914498708260975, 0.3329156841266967, 0.10930788069320607, 0.6325909471162557, 0.15876952899554497, 0.31200582475519456, 0.11342056914282383, 0.16118220035631214, 0.34896553212792303, 0.010991833021530617, 0.04613020346450636, 0.1398237542211258, 0.2902413226086006, 0.2461229145985967, 0.24770556433349988, 0.1882864916263456, 0.05072273137913419, 0.053099703175067736, 0.828247846012402], [0.49943852943752076, 0.7017325793768882, 0.8723003345289322, 0.6157202842875354, 0.9290110526384027, 0.781684688300322, 0.9307536910457267, 0.14265777215264985, 0.6861109738937515, 0.9920777762615467, 0.04090184647801065, 0.3951356895754995, 0.3812982213682403, 0.8448410494235926, 0.8481712015671106, 0.12125545205297705, 0.7450919303647356, 0.7558552088666216, 0.7705546542139506, 0.06420907800028752]], transmit_actions: 20, P: [0.0, 0.0, 0.0625, 0.125, 0.0625, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.125]
[TRAIN]: (618/1600): reward: 10.892979845404625, rates: 10.892979855431575, loss: 0.7217882812023163, rho: 0.0, dynamic_rho: [[0.0033706936872751614, 0.7894058516427713, 0.44200948440300336, 0.701746473921122, 0.9364478451207603, 0.14000145052588842, 0.8978224560518195, 0.21373879096811432, 0.00042111011573786605, 0.7182491561529099, 0.06740674100153876, 0.22662508825172356, 0.7162444078873141, 0.4200352161593265, 0.4323937703424101, 0.18240307051225402, 0.44004801437921626, 0.31107669865232523, 0.7150881018122847, 0.0718157562224504], [0.6705737141081088, 0.1862750991822537, 0.532426373083361, 0.7342626994401937, 0.9928654336678897, 0.6684488222968447, 0.16596896292701724, 0.9007189051350974, 0.8885015189740412, 0.6441667492321737, 0.5774806875034452, 0.6856409614199634, 0.2211196264168629, 0.18489280340760994, 0.5158729327881042, 0.9823544804257084, 0.41194099582855537, 0.9512441298712273, 0.6293584216143789, 0.4692751435307835], [0.004283172039492911, 0.5394536553649618, 0.07786634459362751, 0.8768564845937602, 0.36446386432317157, 0.8707141386744056, 0.15505912656538834, 0.6108269488605503, 0.21254021894516517, 0.856902490238883, 0.8112991076028353, 0.8495604572331638, 0.4019658654389592, 0.5753580042152048, 0.17085930772923108, 0.47899236325937256, 0.4132153413419868, 0.6119007177273333, 0.25896464875238834, 0.6661568637193899], [0.4700186447644088, 0.8475247277600659, 0.663055316623202, 0.19047435061368945, 0.7267964858789302, 0.1768255992007971, 0.011963288269703165, 0.21435445352816174, 0.3650071081111238, 0.5542157879447569, 0.4808713887508117, 0.28198351132764676, 0.9910487935209628, 0.6694635340181806, 0.9841038732169635, 0.6890957957928878, 0.8917573322545777, 0.3920771445927289, 0.7043890934635869, 0.020001856943608454], [0.5063761024088688, 0.7353204741031923, 0.6414948188120684, 0.6604043433099221, 0.4358490087907624, 0.9123548499582066, 0.45620560861644377, 0.5974264758988036, 0.34902080064625496, 0.6321392092452035, 0.7809922130811128, 0.3172143221005286, 0.6904522190343634, 0.4081003260356677, 0.7079897755101459, 0.5080108128332324, 0.2649914833558408, 0.8142215293346663, 0.40969376206758956, 0.4030713193983194]], transmit_actions: 20, P: [0.0, 0.0, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625]
[TRAIN]: (619/1600): reward: 10.650992423295975, rates: 10.650992486960984, loss: 0.7475923120975494, rho: 0.0, dynamic_rho: [[0.5764514830087285, 0.6123597959053636, 0.8867104813555232, 0.538875130594742, 0.8667172035494402, 0.4909724038826109, 0.7302714875547532, 0.8200904767081094, 0.4560279426408502, 0.019284398116552137, 0.800743498315296, 0.9406211876252945, 0.8048626153457513, 0.1713060476881183, 0.9502836629132068, 0.6028130010575822, 0.17721540723825135, 0.3054014399646222, 0.6022211919248638, 0.5131383269819105], [0.14962365917160791, 0.45139414923315446, 0.9982482793339386, 0.21407563807842522, 0.1464472044884405, 0.021117363526544364, 0.4247334390725005, 0.29377033214866244, 0.8754958185639022, 0.1168876717729167, 0.4852075244971811, 0.8586095952647573, 0.14357162944104696, 0.35192896762783477, 0.07655785007566085, 0.4993391674947526, 0.026518121054995403, 0.3868712133115233, 0.4075779143382061, 0.054096848070714465], [0.012339666085702361, 0.5409515534067775, 0.44137992918398794, 0.455638716748079, 0.7967053304229378, 0.48867691325733, 0.9073898303014016, 0.2986294460585326, 0.7535207448722975, 0.1142050927745718, 0.040570297402563904, 0.9209543012293175, 0.4634578412673025, 0.18393221065242737, 0.10119034378222236, 0.9358954971816129, 0.06473792819585822, 0.6009328826043631, 0.4700784453551159, 0.619305954853039], [0.9201218738384737, 0.5107089641226624, 0.4636621514560456, 0.011399056232183513, 0.14018476722112028, 0.23999307064115616, 0.6019292313416159, 0.6798727596436226, 0.962247153989121, 0.30027403129952634, 0.9688536473835726, 0.9589255635901253, 0.2961746244710052, 0.28768924593779854, 0.6917414832706671, 0.11255476142332255, 0.13998376116936506, 0.6455481214913475, 0.6290958364793255, 0.6608768741150357], [0.8326278542133867, 0.46595406371536063, 0.23961317191455855, 0.0021920783055929816, 0.5772141813222899, 0.21333723077698974, 0.8164487151702011, 0.6837765820119646, 0.6073480469199972, 0.6523834263498149, 0.07046772648418254, 0.18140441595333057, 0.28368710743067405, 0.590251852801442, 0.8019424899509952, 0.7999370625760779, 0.7779771417301481, 0.30922597427919474, 0.8844566709499498, 0.26877424437483255]], transmit_actions: 20, P: [0.0, 0.0, 0.0, 0.0625, 0.125, 0.0, 0.0, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625]
[TRAIN]: (620/1600): reward: 11.391433417797089, rates: 11.391433367245194, loss: 0.7370984613895416, rho: 0.0, dynamic_rho: [[0.7680369306459156, 0.7651137349816328, 0.3388642264559487, 0.31837311859348394, 0.409820291752813, 0.7583080971295605, 0.2518645434485066, 0.2783714850509923, 0.04803110544392042, 0.6680274479689721, 0.8026108454572671, 0.881612155442676, 0.8484599609862866, 0.5709920958422284, 0.3865009186739492, 0.749659860033184, 0.6524832137915719, 0.4016278726951782, 0.4171181895917949, 0.4201459677818674], [0.8021207856219051, 0.15606497331557945, 0.42308156027372035, 0.21487716875479945, 0.03302066563504369, 0.22421788719233626, 0.7799007835617318, 0.29648038730859894, 0.8186649659226866, 0.7272746155142804, 0.30904710039659733, 0.7582985070338486, 0.08764415399986136, 0.6019140536983224, 0.9581202161693656, 0.3188791297147564, 0.2107313876315139, 0.979088932775059, 0.544059861505028, 0.3504331646283825], [0.17910364467144513, 0.45035084796785696, 0.0645593009955463, 0.5145784746921428, 0.8714311758387899, 0.04153820628434135, 0.9889834931529775, 0.6019306214634462, 0.9897998472958554, 0.57259539032661, 0.48248989312005186, 0.9091535959689022, 0.8896073270493409, 0.03346042347211531, 0.05236658672926442, 0.7858644732135602, 0.4125726882668236, 0.22880502035374306, 0.2035694415098982, 0.7929852834180912], [0.6295361761850141, 0.9719199402138402, 0.14250762802447214, 0.012026442758346412, 0.16455832025277262, 0.11196704863802842, 0.024414018181048824, 0.8939725706960701, 0.13197448772741027, 0.060820092829283245, 0.9553081796389818, 0.3571745880430355, 0.5397261069104086, 0.8367639868038124, 0.9853851294443492, 0.9987554005797168, 0.47801630354002633, 0.6301376896848963, 0.015347227902498095, 0.9420085656917846], [0.013743428127669044, 0.029270274478345737, 0.054565943151891005, 0.8247855270637552, 0.40796033335830784, 0.17673420418688146, 0.31075651483750255, 0.9119443229804666, 0.2977232625588444, 0.13587098007252563, 0.4583445894134456, 0.08364944723202428, 0.6650119348501321, 0.030725453126356883, 0.221670464247415, 0.7636952826481225, 0.018014043520602985, 0.8798971316877111, 0.35882427146679596, 0.0120729297798291]], transmit_actions: 20, P: [0.0, 0.0, 0.0625, 0.0625, 0.125, 0.0, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625]
[TRAIN]: (621/1600): reward: 6.533043414354324, rates: 10.533043603780419, loss: 0.6648102775216103, rho: 0.0, dynamic_rho: [[0.7863853118220502, 0.6150060810764353, 0.6320048585403785, 0.7396633502697983, 0.16216086209013714, 0.8774016708944428, 0.31613084153131155, 0.10850598613142026, 0.9598243391501144, 0.8441120623696572, 0.9975404267962998, 0.3810997270714873, 0.06190079608659482, 0.18092373876318446, 0.3251433481899694, 0.858261972355395, 0.3972985892906721, 0.24333828146411607, 0.4469971145484698, 0.4276801889932881], [0.9386363540398628, 0.21277012581941135, 0.8915862078309553, 0.15279307861513147, 0.47785459137350506, 0.3272132478934685, 0.6439858593971381, 0.40882385108619734, 0.6820052509093623, 0.6535586159642475, 0.3972270000853565, 0.8671237961826449, 0.9699388588144952, 0.27447569521213533, 0.6882334368547836, 0.006036871014780343, 0.7773955226126523, 0.6617451440596956, 0.8939902165669765, 0.7603307464149408], [0.9086435683852829, 0.9784967726638176, 0.6826551981400509, 0.33275554869008517, 0.36280439004449616, 0.4596233793196888, 0.2650358966642171, 0.8695671994211726, 0.12684817770772883, 0.5991180717424249, 0.7188133492533834, 0.0314196576888387, 0.38054545825230257, 0.025691203662894124, 0.9702272950127715, 0.425769270776299, 0.26733998262962777, 0.4620998544188566, 0.9674642532251525, 0.8468685984866797], [0.8617240204384267, 0.47576230898219385, 0.1437656710451204, 0.6603145628142828, 0.14433155750480708, 0.46580017419054864, 0.22735282603441176, 0.3282818493432641, 0.25158339259582463, 0.10868319242767654, 0.14227721699649298, 0.1652164612484711, 0.4932967030863369, 0.8911288876262698, 0.9489323979551931, 0.29975116940713187, 0.18566233673371835, 0.2609649858174107, 0.4583500871591414, 0.5410276825157984], [0.7560763750629714, 0.6864609893335158, 0.010742341132254474, 0.967545602535496, 0.3636591134894155, 0.6499939226617106, 0.5840635108023555, 0.9404506000674431, 0.4910528760900781, 0.5753798828740119, 0.7652247975255907, 0.45901402344588493, 0.4277422954236091, 0.4126691027768006, 0.23168760294694157, 0.9089049914842886, 0.43783046071565657, 0.10487495576714412, 0.9802696849735246, 0.531334142616101]], transmit_actions: 20, P: [0.0, 0.0, 0.0625, 0.125, 0.125, 0.0, 0.0, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.625, 0.0625]
[TRAIN]: (622/1600): reward: 3.3334511145949364, rates: 11.333451178464484, loss: 0.7201184302568435, rho: 0.0, dynamic_rho: [[0.9748897742651161, 0.23871461821358209, 0.9708888661938467, 0.9124113287393046, 0.593425503926891, 0.3332485333367291, 0.6237258893785048, 0.9459830639331734, 0.7011978425928094, 0.9558417948367915, 0.5459118095651138, 0.0515516068384384, 0.527170327433887, 0.8681767750335688, 0.3103116572007898, 0.8465584260075413, 0.5238847908148042, 0.4109172288085733, 0.8853871289887968, 0.44367801720633904], [0.31996828113276266, 0.1552247063600115, 0.24135516840234927, 0.2581442665848481, 0.08101379802489894, 0.9825486152837818, 0.15653882378221184, 0.4772183908321932, 0.9898312004269911, 0.2563643770282783, 0.33283990424560317, 0.06889188205415864, 0.5623925573834955, 0.9294715916965715, 0.2783586871674295, 0.48467385308518596, 0.24216659191469114, 0.47168165733690104, 0.20978969077033038, 0.9621012386111737], [0.7590601572018897, 0.6908925819443898, 0.3040548639647074, 0.8045342226874304, 0.6172630930923616, 0.8750344870740308, 0.8666743066118578, 0.8063231277592747, 0.10620498042024185, 0.296026687975365, 0.6243334745268564, 0.3115658841211528, 0.6518077725401569, 0.4284026017780309, 0.9967438235911228, 0.3370959923015362, 0.2939815858011161, 0.24836020754818322, 0.5453771177184922, 0.7931313117706122], [0.3485431582846411, 0.10917974664519714, 0.613955175638183, 0.14319216831255, 0.1336226331998589, 0.18213311512610364, 0.9418128020002464, 0.6567343816969594, 0.46336788352303815, 0.7165507695406995, 0.8819458272928042, 0.2755135328176872, 0.1764209333039516, 0.22387566684521953, 0.3737121104104749, 0.9476388108067768, 0.9899553792764526, 0.1469524154281462, 0.09638972211947139, 0.6746262705418846], [0.7050846471525686, 0.7466302640982501, 0.688925682974176, 0.08104696050060989, 0.23731242960495613, 0.9385105499889314, 0.3813367570251528, 0.39486190711166247, 0.2570611934927185, 0.8202999047499532, 0.8915023367761509, 0.24058675065335533, 0.3285933468839959, 0.6518884888248048, 0.10292104706336147, 0.7600353984927669, 0.1313367502166276, 0.10772553058759227, 0.8608050053293229, 0.3578876790919092]], transmit_actions: 20, P: [0.75, 0.0625, 0.0625, 0.0625, 0.0, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125]
[TRAIN]: (623/1600): reward: 10.286873877048492, rates: 11.286873976464062, loss: 0.6924232512712478, rho: 0.0, dynamic_rho: [[0.8212338141042819, 0.36564449778933406, 0.31409073881385985, 0.07578270066507375, 0.5301837264386537, 0.8375403166083658, 0.8663975666104345, 0.21484989011357236, 0.9891940982059797, 0.8969461857476606, 0.9176018088735762, 0.29881899017755664, 0.09128138400390251, 0.6016782159340865, 0.9754139305384084, 0.6472479647888493, 0.9945912292343687, 0.5540412208081344, 0.5837298876845667, 0.023277407418780593], [0.09007804928810503, 0.23121279744242085, 0.7174146742805606, 0.8429940954713044, 0.863935921227252, 0.3801196204734495, 0.11717895408241541, 0.8587379917139938, 0.3397964567387972, 0.9492271953253136, 0.40708114105743554, 0.8941079269440296, 0.3967231513161491, 0.2694177605425072, 0.4963539444726307, 0.4720219257028311, 0.3553280984784126, 0.20630753822361447, 0.7998275515774687, 0.4222885218727034], [0.16928899888525395, 0.17762505195991707, 0.6520483799155296, 0.19228226058350106, 0.6289423568984391, 0.1335733911683067, 0.5861126847189605, 0.9442066687743288, 0.6934945519510645, 0.36529573518977065, 0.8142778489535103, 0.11485919575991432, 0.1005951459879848, 0.7784875406442151, 0.4535243796914552, 0.9505769850934597, 0.3998982092896495, 0.041560757409806026, 0.47547601535614015, 0.8336179506059221], [0.8550300250057179, 0.7737027030012756, 0.12745254097936753, 0.8572891778585208, 0.7790083767366552, 0.6128983450126436, 0.41834597323333944, 0.5201375650585038, 0.5428528035912936, 0.7099080665817223, 0.7193735312181686, 0.14346641601203514, 0.7185818809504395, 0.2604589772088396, 0.7680549695660699, 0.30342806978474146, 0.08205791053025402, 0.2683521236139349, 0.2998636347293684, 0.9932117136584825], [0.25141214961585856, 0.6603710280407649, 0.36595866200819305, 0.04093310747822454, 0.7096416589014266, 0.3741481570133487, 0.6098423846211419, 0.5764304102712683, 0.21382525700788368, 0.4796524104890292, 0.401116098547342, 0.43600606557768307, 0.3347154056283329, 0.15935199121983246, 0.9712047794354944, 0.9818427135122134, 0.4080326193125712, 0.6274920893206408, 0.5174043412982225, 0.21714393201234017]], transmit_actions: 20, P: [0.0, 0.0, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625]
